,fgc,min,n,rec,rem,work
0,6.861532319139897,6.5857361724327115,64,0.0,6.382480796158603,103.67263235921405
1,7.903416742646971,7.6058127488064535,128,0.1208183191424783,7.418004211105384,213.37072384755282
2,9.061668970218852,8.879161168583293,256,0.9999152813224296,8.842616600690665,479.7000581291922
3,10.898916766301268,10.597303789569935,512,1.0,10.511042622274793,983.9881887523277
4,11.35319777735486,11.124512379803836,1024,1.0,11.142077233798634,2002.5846929237032
5,12.743409545384019,12.301932308536209,2048,1.0,12.518785748054732,4039.8712734335895
6,13.538301076648278,13.288440090471376,4096,1.0,13.260371773275505,8090.458835004256
7,15.199827723203473,14.973141042678735,8192,1.0,15.037745029262828,16311.017705058835
8,16.483739888476684,16.149011087825528,16384,1.0,16.053038744702665,32604.013972458808
9,17.410782194604025,17.106234224405668,32768,1.0,17.187904366878403,65132.8089066634
10,18.3866,17.8917,65536,1.0,18.1397,129866.6834
11,20.771409846106774,18.357972283665237,131072,1.0,20.771377447629906,257007.85647785783
12,21.00064108531722,19.605200476945157,262144,1.0,20.99451938203555,515290.2336270764
13,22.384577333849283,20.92284943925939,524288,1.0,22.206972636341312,1033134.9103271795
14,23.065180400886806,22.298790630033743,1048576,1.0,23.062137662824224,2071289.778030598
